SHOT_ID,video_url,PLAYER_ID,PLAYER_NAME,GRID_TYPE,GAME_ID,GAME_EVENT_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYERS_ON,assisted,season_type,year_source,team_id,time,extra,year,month,day,api_game_id,uuid
221000029,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/9/addd7cbc-7483-088c-a2fd-0bdcb1570d68_1280x720.mp4,1626172,Kevon Looney,Shot Chart Detail,22100002,9,1610612744,Golden State Warriors,1,11,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,1,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,addd7cbc-7483-088c-a2fd-0bdcb1570d68
2210000215,,1629673,Jordan Poole,Shot Chart Detail,22100002,15,1610612744,Golden State Warriors,1,11,18,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,-26,196,1,1,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,1,REG,2022,1610612744,,,,,,,
2210000222,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/22/445fc2b1-ce19-4ab1-015c-da0fadccdac4_1280x720.mp4,1629673,Jordan Poole,Shot Chart Detail,22100002,22,1610612744,Golden State Warriors,1,10,34,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,62,269,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,445fc2b1-ce19-4ab1-015c-da0fadccdac4
2210000226,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/26/61924ba3-97bd-156c-b851-ffbc11c9ec2c_1280x720.mp4,201939,Stephen Curry,Shot Chart Detail,22100002,26,1610612744,Golden State Warriors,1,10,9,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-109,260,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,61924ba3-97bd-156c-b851-ffbc11c9ec2c
2210000228,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/28/03f92d09-029f-d6f8-f3b2-f73809e9c0d7_1280x720.mp4,203110,Draymond Green,Shot Chart Detail,22100002,28,1610612744,Golden State Warriors,1,10,5,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-4,80,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,03f92d09-029f-d6f8-f3b2-f73809e9c0d7
2210000230,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/30/61c7bb4e-d532-861f-5e61-dd1cddb85eae_1280x720.mp4,203110,Draymond Green,Shot Chart Detail,22100002,30,1610612744,Golden State Warriors,1,9,59,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,61c7bb4e-d532-861f-5e61-dd1cddb85eae
2210000234,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/34/c0932916-937f-abc0-cac7-864919ed4a9a_1280x720.mp4,201939,Stephen Curry,Shot Chart Detail,22100002,34,1610612744,Golden State Warriors,1,9,41,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,48,257,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,c0932916-937f-abc0-cac7-864919ed4a9a
2210000237,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/37/1b0eadc2-80db-547b-bcf5-e19dd55156d6_1280x720.mp4,201939,Stephen Curry,Shot Chart Detail,22100002,37,1610612744,Golden State Warriors,1,9,10,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,189,1,1,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,1b0eadc2-80db-547b-bcf5-e19dd55156d6
2210000245,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/45/808883db-b3e6-b2be-3eda-6f3b92cdab4e_1280x720.mp4,1626172,Kevon Looney,Shot Chart Detail,22100002,45,1610612744,Golden State Warriors,1,8,41,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,808883db-b3e6-b2be-3eda-6f3b92cdab4e
2210000254,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/54/8f10d04a-eab7-d3fd-12b6-06a8403a7295_1280x720.mp4,203952,Andrew Wiggins,Shot Chart Detail,22100002,54,1610612744,Golden State Warriors,1,8,5,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,1,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,8f10d04a-eab7-d3fd-12b6-06a8403a7295
2210000258,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/58/9f505644-90d4-21de-cc4d-d9eaa89d783f_1280x720.mp4,203952,Andrew Wiggins,Shot Chart Detail,22100002,58,1610612744,Golden State Warriors,1,7,38,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,174,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,9f505644-90d4-21de-cc4d-d9eaa89d783f
2210000263,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/63/78c0509b-2b81-3cb1-32af-98d09a2683e2_1280x720.mp4,1629673,Jordan Poole,Shot Chart Detail,22100002,63,1610612744,Golden State Warriors,1,7,1,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,29,1,0,20211019,LAL,GSW,|1626172|1629673|201939|203110|203952,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,78c0509b-2b81-3cb1-32af-98d09a2683e2
2210000275,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/75/19f74b01-d9ea-4cc6-dee3-3e522e022364_1280x720.mp4,201939,Stephen Curry,Shot Chart Detail,22100002,75,1610612744,Golden State Warriors,1,6,17,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,0,20211019,LAL,GSW,|1629673|201939|202357|203110|2738,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,19f74b01-d9ea-4cc6-dee3-3e522e022364
2210000284,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/84/037eab97-b897-8624-3efa-00daa28ca549_1280x720.mp4,203110,Draymond Green,Shot Chart Detail,22100002,84,1610612744,Golden State Warriors,1,5,48,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20211019,LAL,GSW,|1627814|201939|202357|203110|2738,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,037eab97-b897-8624-3efa-00daa28ca549
2210000292,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/92/015ff6d8-0a13-7a84-54d5-6d7b394cf123_1280x720.mp4,1627814,Damion Lee,Shot Chart Detail,22100002,92,1610612744,Golden State Warriors,1,5,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,180,1,0,20211019,LAL,GSW,|1627814|201939|202357|203110|2738,0,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,015ff6d8-0a13-7a84-54d5-6d7b394cf123
2210000298,https://videos.nba.com/nba/pbp/media/2021/10/19/22100002.0/98/f324bf7e-3aa5-93d6-9c57-1517b5325d82_1280x720.mp4,2738,Andre Iguodala,Shot Chart Detail,22100002,98,1610612744,Golden State Warriors,1,4,52,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-28,62,1,1,20211019,LAL,GSW,|1627814|201939|202357|203110|2738,1,REG,2022,1610612744,,,2021.0,10.0,19.0,22100002.0,f324bf7e-3aa5-93d6-9c57-1517b5325d82
